,day,time of the day,kWh
18261,7/9/2012,44.5767,05:30:00
18262,7/9/2012,44.8374,05:45:00
18263,7/9/2012,44.316,06:00:00
18264,7/9/2012,45.0981,06:15:00
18265,7/9/2012,34.6708,06:30:00
18266,7/9/2012,33.8888,06:45:00
18267,7/9/2012,32.8461,07:00:00
18268,7/9/2012,33.8887,07:15:00
18269,7/9/2012,32.5854,07:30:00
18270,7/9/2012,30.760600000000004,07:45:00
18271,7/9/2012,32.5854,08:00:00
18272,7/9/2012,32.5853,08:15:00
18273,7/9/2012,31.803299999999997,08:30:00
18274,7/9/2012,30.4999,08:45:00
18275,7/9/2012,30.239200000000004,09:00:00
18276,7/9/2012,31.5426,09:15:00
18277,7/9/2012,33.3674,09:30:00
18278,7/9/2012,33.1068,09:45:00
18279,7/9/2012,32.064,10:00:00
18280,7/9/2012,32.32469999999999,10:15:00
18281,7/9/2012,32.58539999999999,10:30:00
18282,7/9/2012,32.064,10:45:00
18283,7/9/2012,33.3674,11:00:00
18284,7/9/2012,34.149499999999996,11:15:00
18285,7/9/2012,33.8887,11:30:00
18286,7/9/2012,32.06399999999999,11:45:00
18287,7/9/2012,31.803299999999997,12:00:00
18288,7/9/2012,32.846000000000004,12:15:00
18289,7/9/2012,33.8888,12:30:00
18290,7/9/2012,34.9316,12:45:00
18291,7/9/2012,41.7092,13:00:00
18292,7/9/2012,47.705,13:15:00
18293,7/9/2012,46.6623,13:30:00
18294,7/9/2012,50.833200000000005,13:45:00
18295,7/9/2012,53.44,14:00:00
18296,7/9/2012,53.96130000000001,14:15:00
18297,7/9/2012,55.52550000000001,14:30:00
18298,7/9/2012,52.9186,14:45:00
18299,7/9/2012,53.961400000000005,15:00:00
18300,7/9/2012,52.9186,15:15:00
18301,7/9/2012,51.876000000000005,15:30:00
18302,7/9/2012,55.00410000000001,15:45:00
18303,7/9/2012,56.046800000000005,16:00:00
18304,7/9/2012,54.22200000000001,16:15:00
18305,7/9/2012,55.00410000000001,16:30:00
18306,7/9/2012,55.52550000000001,16:45:00
18307,7/9/2012,57.871700000000004,17:00:00
18308,7/9/2012,57.871500000000005,17:15:00
18309,7/9/2012,56.04690000000001,17:30:00
18310,7/9/2012,59.435700000000004,17:45:00
18311,7/9/2012,66.4742,18:00:00
18312,7/9/2012,70.9057,18:15:00
18313,7/9/2012,66.4742,18:30:00
18314,7/9/2012,58.13230000000001,18:45:00
18315,7/9/2012,56.046800000000005,19:00:00
18316,7/9/2012,51.0938,19:15:00
18317,7/9/2012,51.615300000000005,19:30:00
18318,7/9/2012,58.392900000000004,19:45:00
18319,7/9/2012,64.9102,20:00:00
18320,7/9/2012,66.47420000000001,20:15:00
18321,7/9/2012,65.6922,20:30:00
18322,7/9/2012,63.346000000000004,20:45:00
18323,7/9/2012,53.961400000000005,21:00:00
18324,7/9/2012,54.74340000000001,21:15:00
18325,7/9/2012,56.307500000000005,21:30:00
18326,7/9/2012,65.17070000000001,21:45:00
18327,7/9/2012,68.2989,22:00:00
18328,7/9/2012,67.5168,22:15:00
18329,7/9/2012,66.47420000000001,22:30:00
18330,7/9/2012,64.9101,22:45:00
18331,7/9/2012,64.3887,23:00:00
18332,7/9/2012,56.568200000000004,23:15:00
18333,7/9/2012,53.44,23:30:00
18334,7/9/2012,60.73910000000001,23:45:00
18335,7/9/2012,68.8203,00:00:00
18336,7/10/2012,65.4315,00:15:00
18337,7/10/2012,64.6494,00:30:00
18338,7/10/2012,64.9101,00:45:00
18339,7/10/2012,64.6494,01:00:00
18340,7/10/2012,65.17070000000001,01:15:00
18341,7/10/2012,58.393,01:30:00
18342,7/10/2012,60.99980000000001,01:45:00
18343,7/10/2012,64.6494,02:00:00
18344,7/10/2012,70.3843,02:15:00
18345,7/10/2012,71.1664,02:30:00
18346,7/10/2012,67.7775,02:45:00
18347,7/10/2012,67.7776,03:00:00
18348,7/10/2012,56.307500000000005,03:15:00
18349,7/10/2012,55.00410000000001,03:30:00
18350,7/10/2012,56.56830000000001,03:45:00
18351,7/10/2012,58.653600000000004,04:00:00
18352,7/10/2012,55.26480000000001,04:15:00
18353,7/10/2012,53.9614,04:30:00
18354,7/10/2012,54.22200000000001,04:45:00
18355,7/10/2012,54.22200000000001,05:00:00
18356,7/10/2012,49.529700000000005,05:15:00
18357,7/10/2012,47.705,05:30:00
18358,7/10/2012,46.922999999999995,05:45:00
18359,7/10/2012,47.4443,06:00:00
18360,7/10/2012,48.2264,06:15:00
18361,7/10/2012,35.7135,06:30:00
18362,7/10/2012,35.1921,06:45:00
18363,7/10/2012,34.4101,07:00:00
18364,7/10/2012,33.6281,07:15:00
18365,7/10/2012,33.106700000000004,07:30:00
18366,7/10/2012,33.8888,07:45:00
18367,7/10/2012,35.1921,08:00:00
18368,7/10/2012,34.1495,08:15:00
18369,7/10/2012,33.8888,08:30:00
18370,7/10/2012,31.0212,08:45:00
18371,7/10/2012,31.0212,09:00:00
18372,7/10/2012,30.7605,09:15:00
18373,7/10/2012,30.4998,09:30:00
18374,7/10/2012,32.064,09:45:00
18375,7/10/2012,31.5426,10:00:00
18376,7/10/2012,32.06399999999999,10:15:00
18377,7/10/2012,32.58539999999999,10:30:00
18378,7/10/2012,32.3247,10:45:00
18379,7/10/2012,31.8033,11:00:00
18380,7/10/2012,35.7135,11:15:00
18381,7/10/2012,32.06399999999999,11:30:00
18382,7/10/2012,33.628,11:45:00
18383,7/10/2012,34.1494,12:00:00
18384,7/10/2012,33.8887,12:15:00
18385,7/10/2012,37.7991,12:30:00
18386,7/10/2012,37.2777,12:45:00
18387,7/10/2012,43.273399999999995,13:00:00
18388,7/10/2012,46.6622,13:15:00
18389,7/10/2012,46.9229,13:30:00
18390,7/10/2012,51.8759,13:45:00
18391,7/10/2012,55.00410000000001,14:00:00
18392,7/10/2012,58.1323,14:15:00
18393,7/10/2012,56.828900000000004,14:30:00
18394,7/10/2012,58.392900000000004,14:45:00
18395,7/10/2012,57.089600000000004,15:00:00
18396,7/10/2012,56.828900000000004,15:15:00
18397,7/10/2012,56.828900000000004,15:30:00
18398,7/10/2012,58.13230000000001,15:45:00
18399,7/10/2012,57.871500000000005,16:00:00
18400,7/10/2012,56.56830000000001,16:15:00
18401,7/10/2012,58.132200000000005,16:30:00
18402,7/10/2012,58.65370000000001,16:45:00
18403,7/10/2012,59.696400000000004,17:00:00
18404,7/10/2012,59.957100000000004,17:15:00
18405,7/10/2012,61.26050000000001,17:30:00
18406,7/10/2012,66.4742,17:45:00
18407,7/10/2012,71.427,18:00:00
18408,7/10/2012,69.863,18:15:00
18409,7/10/2012,59.175000000000004,18:30:00
18410,7/10/2012,58.914300000000004,18:45:00
18411,7/10/2012,56.046800000000005,19:00:00
18412,7/10/2012,54.2221,19:15:00
18413,7/10/2012,59.95720000000001,19:30:00
18414,7/10/2012,66.2135,19:45:00
18415,7/10/2012,70.1237,20:00:00
18416,7/10/2012,70.6451,20:15:00
18417,7/10/2012,68.0382,20:30:00
18418,7/10/2012,65.1708,20:45:00
18419,7/10/2012,56.568200000000004,21:00:00
18420,7/10/2012,57.089600000000004,21:15:00
18421,7/10/2012,56.828900000000004,21:30:00
18422,7/10/2012,64.3887,21:45:00
18423,7/10/2012,72.20920000000001,22:00:00
18424,7/10/2012,70.3844,22:15:00
18425,7/10/2012,70.3845,22:30:00
18426,7/10/2012,70.9057,22:45:00
18427,7/10/2012,71.1665,23:00:00
18428,7/10/2012,71.16640000000001,23:15:00
18429,7/10/2012,61.26050000000001,23:30:00
18430,7/10/2012,56.30760000000001,23:45:00
18431,7/10/2012,60.217800000000004,00:00:00
18432,7/11/2012,64.1281,00:15:00
18433,7/11/2012,70.3844,00:30:00
18434,7/11/2012,70.3843,00:45:00
18435,7/11/2012,69.0809,01:00:00
18436,7/11/2012,70.1236,01:15:00
18437,7/11/2012,69.3417,01:30:00
18438,7/11/2012,71.6878,01:45:00
18439,7/11/2012,72.73060000000001,02:00:00
18440,7/11/2012,65.6922,02:15:00
18441,7/11/2012,62.8246,02:30:00
18442,7/11/2012,61.26050000000001,02:45:00
18443,7/11/2012,66.4741,03:00:00
18444,7/11/2012,70.9058,03:15:00
18445,7/11/2012,67.5168,03:30:00
18446,7/11/2012,66.99549999999999,03:45:00
18447,7/11/2012,59.4356,04:00:00
18448,7/11/2012,56.04690000000001,04:15:00
18449,7/11/2012,56.04690000000001,04:30:00
18450,7/11/2012,55.52550000000001,04:45:00
18451,7/11/2012,55.52550000000001,05:00:00
18452,7/11/2012,52.658,05:15:00
18453,7/11/2012,49.00829999999999,05:30:00
18454,7/11/2012,48.7477,05:45:00
18455,7/11/2012,50.833200000000005,06:00:00
18456,7/11/2012,50.572500000000005,06:15:00
18457,7/11/2012,38.0597,06:30:00
18458,7/11/2012,37.5383,06:45:00
18459,7/11/2012,36.4956,07:00:00
18460,7/11/2012,36.7563,07:15:00
18461,7/11/2012,34.6708,07:30:00
18462,7/11/2012,35.1921,07:45:00
18463,7/11/2012,36.4956,08:00:00
18464,7/11/2012,37.017,08:15:00
18465,7/11/2012,35.4528,08:30:00
18466,7/11/2012,32.064,08:45:00
18467,7/11/2012,33.6281,09:00:00
18468,7/11/2012,33.628,09:15:00
18469,7/11/2012,34.1495,09:30:00
18470,7/11/2012,34.931400000000004,09:45:00
18471,7/11/2012,35.4528,10:00:00
18472,7/11/2012,35.4528,10:15:00
18473,7/11/2012,34.931400000000004,10:30:00
18474,7/11/2012,37.2777,10:45:00
18475,7/11/2012,38.8418,11:00:00
18476,7/11/2012,36.2349,11:15:00
18477,7/11/2012,36.7563,11:30:00
18478,7/11/2012,35.7135,11:45:00
18479,7/11/2012,36.7563,12:00:00
18480,7/11/2012,38.581,12:15:00
18481,7/11/2012,40.6665,12:30:00
18482,7/11/2012,40.9272,12:45:00
18483,7/11/2012,47.4443,13:00:00
18484,7/11/2012,49.790400000000005,13:15:00
18485,7/11/2012,51.354600000000005,13:30:00
18486,7/11/2012,52.9187,13:45:00
18487,7/11/2012,57.350300000000004,14:00:00
18488,7/11/2012,59.957100000000004,14:15:00
18489,7/11/2012,58.65370000000001,14:30:00
18490,7/11/2012,56.56830000000001,14:45:00
18491,7/11/2012,56.568200000000004,15:00:00
18492,7/11/2012,57.87160000000001,15:15:00
18493,7/11/2012,57.8716,15:30:00
18494,7/11/2012,60.9998,15:45:00
18495,7/11/2012,61.521300000000004,16:00:00
18496,7/11/2012,64.3888,16:15:00
18497,7/11/2012,67.7776,16:30:00
18498,7/11/2012,68.5596,16:45:00
18499,7/11/2012,59.435700000000004,17:00:00
18500,7/11/2012,59.175000000000004,17:15:00
18501,7/11/2012,56.56830000000001,17:30:00
18502,7/11/2012,55.52550000000001,17:45:00
18503,7/11/2012,57.871700000000004,18:00:00
18504,7/11/2012,61.521300000000004,18:15:00
18505,7/11/2012,66.99560000000001,18:30:00
18506,7/11/2012,71.9484,18:45:00
18507,7/11/2012,68.5595,19:00:00
18508,7/11/2012,63.8673,19:15:00
18509,7/11/2012,53.700700000000005,19:30:00
18510,7/11/2012,55.00410000000001,19:45:00
18511,7/11/2012,55.78620000000001,20:00:00
18512,7/11/2012,60.47850000000001,20:15:00
18513,7/11/2012,69.081,20:30:00
18514,7/11/2012,69.3417,20:45:00
18515,7/11/2012,69.6024,21:00:00
18516,7/11/2012,69.8631,21:15:00
18517,7/11/2012,68.0383,21:30:00
18518,7/11/2012,65.69210000000001,21:45:00
18519,7/11/2012,58.39300000000001,22:00:00
18520,7/11/2012,56.046800000000005,22:15:00
18521,7/11/2012,61.781800000000004,22:30:00
18522,7/11/2012,67.7776,22:45:00
18523,7/11/2012,70.1237,23:00:00
18524,7/11/2012,69.081,23:15:00
18525,7/11/2012,65.4314,23:30:00
18526,7/11/2012,65.9529,23:45:00
18527,7/11/2012,69.8631,00:00:00
18528,7/12/2012,58.653600000000004,00:15:00
18529,7/12/2012,56.828900000000004,00:30:00
18530,7/12/2012,59.1751,00:45:00
18531,7/12/2012,67.7776,01:00:00
18532,7/12/2012,69.6023,01:15:00
18533,7/12/2012,70.645,01:30:00
18534,7/12/2012,76.11940000000001,01:45:00
18535,7/12/2012,75.0767,02:00:00
18536,7/12/2012,72.2091,02:15:00
18537,7/12/2012,64.128,02:30:00
18538,7/12/2012,60.217800000000004,02:45:00
18539,7/12/2012,59.957100000000004,03:00:00
18540,7/12/2012,58.1323,03:15:00
18541,7/12/2012,61.782000000000004,03:30:00
18542,7/12/2012,66.99549999999999,03:45:00
18543,7/12/2012,68.5596,04:00:00
18544,7/12/2012,55.26480000000001,04:15:00
18545,7/12/2012,53.44,04:30:00
18546,7/12/2012,53.7007,04:45:00
18547,7/12/2012,55.00410000000001,05:00:00
18548,7/12/2012,51.8759,05:15:00
18549,7/12/2012,49.5298,05:30:00
18550,7/12/2012,48.2264,05:45:00
18551,7/12/2012,49.7905,06:00:00
18552,7/12/2012,49.7905,06:15:00
18553,7/12/2012,37.017,06:30:00
18554,7/12/2012,35.4529,06:45:00
18555,7/12/2012,36.4956,07:00:00
18556,7/12/2012,36.4956,07:15:00
18557,7/12/2012,34.1495,07:30:00
18558,7/12/2012,34.9315,07:45:00
18559,7/12/2012,34.1494,08:00:00
18560,7/12/2012,34.931400000000004,08:15:00
18561,7/12/2012,33.6281,08:30:00
18562,7/12/2012,31.282,08:45:00
18563,7/12/2012,31.542599999999997,09:00:00
18564,7/12/2012,34.9315,09:15:00
18565,7/12/2012,35.1921,09:30:00
18566,7/12/2012,35.7136,09:45:00
18567,7/12/2012,34.1494,10:00:00
18568,7/12/2012,33.3674,10:15:00
18569,7/12/2012,33.8887,10:30:00
18570,7/12/2012,33.3674,10:45:00
18571,7/12/2012,34.4101,11:00:00
18572,7/12/2012,36.7563,11:15:00
18573,7/12/2012,37.799,11:30:00
18574,7/12/2012,38.5811,11:45:00
18575,7/12/2012,40.6665,12:00:00
18576,7/12/2012,38.0597,12:15:00
18577,7/12/2012,42.2306,12:30:00
18578,7/12/2012,44.3161,12:45:00
18579,7/12/2012,51.093900000000005,13:00:00
18580,7/12/2012,56.568200000000004,13:15:00
18581,7/12/2012,59.696400000000004,13:30:00
18582,7/12/2012,69.3417,13:45:00
18583,7/12/2012,70.1237,14:00:00
18584,7/12/2012,62.0426,14:15:00
18585,7/12/2012,59.957100000000004,14:30:00
18586,7/12/2012,58.653600000000004,14:45:00
18587,7/12/2012,56.828900000000004,15:00:00
18588,7/12/2012,58.653600000000004,15:15:00
18589,7/12/2012,58.132200000000005,15:30:00
18590,7/12/2012,59.435700000000004,15:45:00
18591,7/12/2012,60.217800000000004,16:00:00
18592,7/12/2012,59.1751,16:15:00
18593,7/12/2012,59.175000000000004,16:30:00
18594,7/12/2012,62.8246,16:45:00
18595,7/12/2012,69.3417,17:00:00
18596,7/12/2012,68.0383,17:15:00
18597,7/12/2012,57.350300000000004,17:30:00
18598,7/12/2012,56.56830000000001,17:45:00
18599,7/12/2012,62.824600000000004,18:00:00
18600,7/12/2012,58.132200000000005,18:15:00
18601,7/12/2012,59.435700000000004,18:30:00
18602,7/12/2012,60.478500000000004,18:45:00
18603,7/12/2012,58.9144,19:00:00
18604,7/12/2012,63.0852,19:15:00
18605,7/12/2012,66.21350000000001,19:30:00
18606,7/12/2012,66.47420000000001,19:45:00
18607,7/12/2012,64.128,20:00:00
18608,7/12/2012,60.999900000000004,20:15:00
18609,7/12/2012,60.217800000000004,20:30:00
18610,7/12/2012,57.3502,20:45:00
18611,7/12/2012,57.08970000000001,21:00:00
18612,7/12/2012,56.56830000000001,21:15:00
18613,7/12/2012,63.0852,21:30:00
18614,7/12/2012,67.2561,21:45:00
18615,7/12/2012,69.863,22:00:00
18616,7/12/2012,64.128,22:15:00
18617,7/12/2012,56.04690000000001,22:30:00
18618,7/12/2012,55.52550000000001,22:45:00
18619,7/12/2012,58.914300000000004,23:00:00
18620,7/12/2012,57.61090000000001,23:15:00
18621,7/12/2012,54.48270000000001,23:30:00
18622,7/12/2012,59.435700000000004,23:45:00
18623,7/12/2012,67.2562,00:00:00
18624,7/13/2012,64.9101,00:15:00
18625,7/13/2012,62.3032,00:30:00
18626,7/13/2012,53.96130000000001,00:45:00
18627,7/13/2012,52.918600000000005,01:00:00
18628,7/13/2012,53.7007,01:15:00
18629,7/13/2012,53.70060000000001,01:30:00
18630,7/13/2012,59.43570000000001,01:45:00
18631,7/13/2012,67.5169,02:00:00
18632,7/13/2012,70.6451,02:15:00
18633,7/13/2012,70.1237,02:30:00
18634,7/13/2012,66.21340000000001,02:45:00
18635,7/13/2012,57.871700000000004,03:00:00
18636,7/13/2012,57.089600000000004,03:15:00
18637,7/13/2012,56.30760000000001,03:30:00
18638,7/13/2012,56.828900000000004,03:45:00
18639,7/13/2012,57.87160000000001,04:00:00
18640,7/13/2012,53.43990000000001,04:15:00
18641,7/13/2012,52.658,04:30:00
18642,7/13/2012,52.3973,04:45:00
18643,7/13/2012,53.44,05:00:00
18644,7/13/2012,50.572500000000005,05:15:00
18645,7/13/2012,49.0083,05:30:00
18646,7/13/2012,49.00829999999999,05:45:00
18647,7/13/2012,51.615300000000005,06:00:00
18648,7/13/2012,50.572500000000005,06:15:00
18649,7/13/2012,38.3204,06:30:00
18650,7/13/2012,36.7563,06:45:00
18651,7/13/2012,36.7563,07:00:00
18652,7/13/2012,36.4956,07:15:00
18653,7/13/2012,34.670700000000004,07:30:00
18654,7/13/2012,34.6708,07:45:00
18655,7/13/2012,36.2349,08:00:00
18656,7/13/2012,35.1921,08:15:00
18657,7/13/2012,32.324600000000004,08:30:00
18658,7/13/2012,32.5854,08:45:00
18659,7/13/2012,34.931400000000004,09:00:00
18660,7/13/2012,33.3675,09:15:00
18661,7/13/2012,32.8461,09:30:00
18662,7/13/2012,30.760600000000004,09:45:00
18663,7/13/2012,31.8033,10:00:00
18664,7/13/2012,34.9315,10:15:00
18665,7/13/2012,35.1921,10:30:00
18666,7/13/2012,36.2349,10:45:00
18667,7/13/2012,36.4956,11:00:00
18668,7/13/2012,37.5384,11:15:00
18669,7/13/2012,36.4956,11:30:00
18670,7/13/2012,35.9742,11:45:00
18671,7/13/2012,39.1024,12:00:00
18672,7/13/2012,37.799,12:15:00
18673,7/13/2012,39.1024,12:30:00
18674,7/13/2012,39.6238,12:45:00
18675,7/13/2012,44.0555,13:00:00
18676,7/13/2012,49.0083,13:15:00
18677,7/13/2012,49.790400000000005,13:30:00
18678,7/13/2012,52.9186,13:45:00
18679,7/13/2012,52.658,14:00:00
18680,7/13/2012,52.658,14:15:00
18681,7/13/2012,53.70060000000001,14:30:00
18682,7/13/2012,52.3973,14:45:00
18683,7/13/2012,53.44,15:00:00
18684,7/13/2012,53.1793,15:15:00
18685,7/13/2012,55.00410000000001,15:30:00
18686,7/13/2012,56.828900000000004,15:45:00
18687,7/13/2012,58.653600000000004,16:00:00
18688,7/13/2012,56.568200000000004,16:15:00
18689,7/13/2012,55.78620000000001,16:30:00
18690,7/13/2012,57.089600000000004,16:45:00
18691,7/13/2012,58.13230000000001,17:00:00
18692,7/13/2012,58.914300000000004,17:15:00
18693,7/13/2012,60.739200000000004,17:30:00
18694,7/13/2012,64.9101,17:45:00
18695,7/13/2012,68.03829999999999,18:00:00
18696,7/13/2012,57.350300000000004,18:15:00
18697,7/13/2012,57.61090000000001,18:30:00
18698,7/13/2012,56.30760000000001,18:45:00
18699,7/13/2012,55.004200000000004,19:00:00
18700,7/13/2012,52.3973,19:15:00
18701,7/13/2012,55.52550000000001,19:30:00
18702,7/13/2012,58.392900000000004,19:45:00
18703,7/13/2012,57.089600000000004,20:00:00
18704,7/13/2012,62.824600000000004,20:15:00
18705,7/13/2012,63.867399999999996,20:30:00
18706,7/13/2012,60.999900000000004,20:45:00
18707,7/13/2012,59.435700000000004,21:00:00
18708,7/13/2012,56.82880000000001,21:15:00
18709,7/13/2012,56.568200000000004,21:30:00
18710,7/13/2012,55.78620000000001,21:45:00
18711,7/13/2012,57.350300000000004,22:00:00
18712,7/13/2012,58.13230000000001,22:15:00
18713,7/13/2012,57.611000000000004,22:30:00
18714,7/13/2012,59.957100000000004,22:45:00
18715,7/13/2012,61.521300000000004,23:00:00
18716,7/13/2012,62.0426,23:15:00
18717,7/13/2012,59.175000000000004,23:30:00
18718,7/13/2012,55.78620000000001,23:45:00
18719,7/13/2012,62.0426,00:00:00
18720,7/14/2012,57.871700000000004,00:15:00
18721,7/14/2012,57.350300000000004,00:30:00
18722,7/14/2012,57.61090000000001,00:45:00
18723,7/14/2012,59.957100000000004,01:00:00
18724,7/14/2012,58.39300000000001,01:15:00
18725,7/14/2012,58.914300000000004,01:30:00
18726,7/14/2012,62.824600000000004,01:45:00
18727,7/14/2012,65.1708,02:00:00
18728,7/14/2012,63.3459,02:15:00
18729,7/14/2012,63.6066,02:30:00
18730,7/14/2012,60.7391,02:45:00
18731,7/14/2012,61.2605,03:00:00
18732,7/14/2012,61.2605,03:15:00
18733,7/14/2012,59.957100000000004,03:30:00
18734,7/14/2012,60.478500000000004,03:45:00
18735,7/14/2012,60.999900000000004,04:00:00
18736,7/14/2012,58.914300000000004,04:15:00
18737,7/14/2012,58.13230000000001,04:30:00
18738,7/14/2012,58.39300000000001,04:45:00
18739,7/14/2012,54.482800000000005,05:00:00
18740,7/14/2012,50.311800000000005,05:15:00
18741,7/14/2012,49.269000000000005,05:30:00
18742,7/14/2012,47.9657,05:45:00
18743,7/14/2012,51.615300000000005,06:00:00
18744,7/14/2012,51.615300000000005,06:15:00
18745,7/14/2012,38.8418,06:30:00
18746,7/14/2012,36.7563,06:45:00
18747,7/14/2012,37.7991,07:00:00
18748,7/14/2012,35.7135,07:15:00
18749,7/14/2012,35.9742,07:30:00
18750,7/14/2012,37.799,07:45:00
18751,7/14/2012,35.9742,08:00:00
18752,7/14/2012,34.1494,08:15:00
18753,7/14/2012,34.4102,08:30:00
18754,7/14/2012,33.3675,08:45:00
18755,7/14/2012,31.803299999999997,09:00:00
18756,7/14/2012,32.32469999999999,09:15:00
18757,7/14/2012,33.1068,09:30:00
18758,7/14/2012,32.8461,09:45:00
18759,7/14/2012,33.1068,10:00:00
18760,7/14/2012,33.3675,10:15:00
18761,7/14/2012,33.6281,10:30:00
18762,7/14/2012,35.1921,10:45:00
18763,7/14/2012,34.4101,11:00:00
18764,7/14/2012,35.4529,11:15:00
18765,7/14/2012,37.2777,11:30:00
18766,7/14/2012,37.2777,11:45:00
18767,7/14/2012,38.8418,12:00:00
18768,7/14/2012,38.5811,12:15:00
18769,7/14/2012,37.5384,12:30:00
18770,7/14/2012,36.4956,12:45:00
18771,7/14/2012,44.0554,13:00:00
18772,7/14/2012,50.572500000000005,13:15:00
18773,7/14/2012,49.5298,13:30:00
18774,7/14/2012,53.7007,13:45:00
18775,7/14/2012,53.96130000000001,14:00:00
18776,7/14/2012,53.96130000000001,14:15:00
18777,7/14/2012,54.22200000000001,14:30:00
18778,7/14/2012,53.7007,14:45:00
18779,7/14/2012,54.22200000000001,15:00:00
18780,7/14/2012,53.44,15:15:00
18781,7/14/2012,53.1793,15:30:00
18782,7/14/2012,60.999900000000004,15:45:00
18783,7/14/2012,60.739200000000004,16:00:00
18784,7/14/2012,58.1323,16:15:00
18785,7/14/2012,52.1366,16:30:00
18786,7/14/2012,54.48270000000001,16:45:00
18787,7/14/2012,58.13230000000001,17:00:00
18788,7/14/2012,61.2605,17:15:00
18789,7/14/2012,57.6109,17:30:00
18790,7/14/2012,57.3502,17:45:00
18791,7/14/2012,59.435700000000004,18:00:00
18792,7/14/2012,59.175000000000004,18:15:00
18793,7/14/2012,60.217800000000004,18:30:00
18794,7/14/2012,62.0425,18:45:00
18795,7/14/2012,68.0383,19:00:00
18796,7/14/2012,68.0382,19:15:00
18797,7/14/2012,66.9955,19:30:00
18798,7/14/2012,55.786100000000005,19:45:00
18799,7/14/2012,58.914300000000004,20:00:00
18800,7/14/2012,58.653600000000004,20:15:00
18801,7/14/2012,58.132200000000005,20:30:00
18802,7/14/2012,62.303200000000004,20:45:00
18803,7/14/2012,67.5169,21:00:00
18804,7/14/2012,67.7776,21:15:00
18805,7/14/2012,71.4271,21:30:00
18806,7/14/2012,68.8203,21:45:00
18807,7/14/2012,61.7819,22:00:00
18808,7/14/2012,58.65370000000001,22:15:00
18809,7/14/2012,57.611000000000004,22:30:00
18810,7/14/2012,61.26050000000001,22:45:00
